"name","category","code","cancer_site"
"Fluorides (inorganic, used in drinking-water)","environment",,
"Formaldehyde","compound","C00067","Nasopharynx;leukaemia and/or lymphoma"
"Fuel oils, distillate (light)","other",,
"Fuel oils, residual (heavy)","environment",,
"Fumonisin B1","compound","C19241",
"Fumonisin B2","compound","C19242",
"Furan","compound","C14275",
"Furazolidone","compound","C07999",
"Furfural","compound","C14279",
"Furosemide","compound","C07017",
"Fusarenone X","compound","C19583",
"Fusarin C","compound","C19243",
"Fusarium graminearum, F. culmorum, and F. crookwellense, toxins derived from (zearalenone,deoxynivalenol, nivalenol, and fusarenone X)","other",,
"Fusarium moniliforme, toxins derived from (fumonisin B1, fumonisin B2, and fusarin C)","mixture",,
"Fusarium sporotrichioides, toxins derived from (T-2 toxin)","other",,
"gamma-Butyrolactone","compound","C01770",
"Gasoline","environment",,
"Gemfibrozil","compound","C07020",
"Glass filament, continuous","other",,
"Glu-P-1","compound","C19244",
"Glu-P-2","compound","C19245",
"Glycidaldehyde","compound","C19246",
"Glycidol","compound","C10920",
"Glycidyl oleate","compound","C19426",
"Glycidyl stearate","compound","C19427",
"Griseofulvin","compound","C06686",
"Guinea Green B","compound","C19428",
"Gyromitrin","compound","C08305",
"Haematite mining (underground)","environment",,
"Hair colouring products (personal use of)","environment",,
"Hairdresser or barber (occupational exposure as a)","environment",,
"HC Blue No. 2","compound","C19429",
"HC Blue No.1","compound","C19247",
"HC Red No. 3","compound","C19430",
"HC Yellow No. 4","compound","C19431",
"Helicobacter pylori (infection with) [GN:hpy hpj hpa]","infection",,"Stomach;leukaemia and/or lymphoma"
"Hematite","compound","C19555","Lung"
"Hepatitis B virus (chronic infection with)","infection",,"Liver and bile duct"
"Hepatitis C virus (chronic infection with)","infection",,"Liver and bile duct;leukaemia and/or lymphoma"
"Hepatitis D virus","infection",,
"Heptachlor","compound","C14185",
"Hexachlorobenzene","compound","C11042",
"Hexachlorobutadiene","compound","C11091",
"Hexachlorocyclohexanes","mixture",,
"Hexachloroethane","compound","C19248",
"Hexachlorophene","compound","C08039",
"Hexamethylphosphoramide","compound","C19250",
"Hg","compound","C01319",
"Human immunodeficiency virus type 1 (infection with)","infection",,"Anus;endothelium (Kaposi sarcoma);uterine cervix;eye;leukaemia and/or lymphoma"
"Human immunodeficiency virus type 2 (infection with)","infection",,
"Human papillomavirus genus beta (except types 5 and 8) and genus gamma","infection",,
"Human papillomavirus type 6 and 11","infection",,
"Human papillomavirus type 68","infection",,
"Human papillomavirus types 16, 18, 31, 33, 35, 39, 45,51, 52, 56, 58, 59","infection",,"Oral cavity;tonsil;pharynx;anus;vulva;vagina;uterine cervix;penis (type 16)"
"Human papillomavirus types 26, 53, 66, 67, 70, 73, 82","infection",,
"Human papillomavirus types 30, 34, 69, 85, 97","infection",,
"Human papillomavirus types 5 and 8 (in patients with epidermodysplasia verruciformis)","infection",,
"Human T-cell lymphotropic virus type I","infection",,"Leukaemia and/or lymphoma"
"Human T-cell lymphotropic virus type II","infection",,
"Hycanthone mesylate","compound","C19432",
"Hydralazine","compound","C07040",
"Hydrazine","compound","C05361",
"Hydrochloric acid","compound","C01327",
"Hydrochlorothiazide","compound","C07041",
"Hydrogen peroxide","compound","C00027",
"Hydroquinone","compound","C00530",
"Hydroxysenkirkine","compound","C19435",
"Hydroxyurea","compound","C07044",
"Hypochlorite salts","mixture",,
"Indeno[1,2,3-cd]pyrene","compound","C19251",
"Indium phosphide","compound","C19179",
"Insulation glass wool","other",,
"Ionizing radiation (all types)","environment",,
"IQ","compound","C19180",
"Iron and steel founding (occupational exposure during)","environment",,"Lung"
"Iron dextran","compound","C13774",
"Iron sorbitex","compound","C19437",
"Iron sorbitol-citric acid complex","mixture",,
"Iron-dextrin complex","compound","C19436",
"Isatidine","compound","C10333",
"Isoniazid","compound","C07054",
"Isophosphamide","compound","C07047",
"Isoprene","compound","C16521",
"Isopropyl alcohol","compound","C01845",
"Isopropyl alcohol manufacture using strong acids","environment",,"Nasal cavity and paranasal sinus"
"Isopropyl oils","mixture",,
"Isosafrole","compound","C10472",
"Jacobine","compound","C10339",
"JC polyomavirus (JCV)","infection",,
"Jet fuel","mixture",,
"Kaempferol","compound","C05903",
"Kaposi sarcoma herpesvirus","infection",,"Endothelium (Kaposi sarcoma);leukaemia and/or lymphoma"
"Kojic acid","compound","C14516",
"Lasiocarpine","compound","C10341",
"Lauroyl peroxide","compound","C19438",
"Lead","compound","C06696",
"Lead compounds, inorganic","mixture",,
"Lead compounds, organic","mixture",,
"Leather dust","environment",,"Nasal cavity and paranasal sinus"
"Leather goods manufacture","environment",,
"Leather tanning and processing","environment",,
"Levofuraltadone","compound","C19267",
"Light Green SF","compound","C19439",
"Lomustine","compound","C07079",
"Lumber and sawmill industries (including logging)","environment",,
"Luteoskyrin","compound","C16763",
"Madder root (Rubia tinctorum)","other",,
"Magenta","compound","C19252",
"Magenta production","environment",,"Urinary bladder"
"Magnetic fields, extremely low-frequency","mixture",,
"Magnetic fields, static","other",,
"Malaria","infection",,
"Malathion","compound","C07497",
"Maleic hydrazide","compound","C18474",
"Malonaldehyde","compound","C19440",
"Maneb","compound","C15231",
"Mannomustine dihydrochloride","compound","C19441",
"Mate","other",,
"Mate, hot","other",,
"MeA-alpha-C","compound","C19253",
"Medphalan","compound","C19442",
"Medroxyprogesterone acetate","compound","C08150",
"MeIQ","compound","C19254",
"MeIQx","compound","C19255",
"Melamine","compound","C08737",
"Melphalan","compound","C07122","Leukaemia and/or lymphoma"
"Mercury and inorganic mercury compounds","mixture",,
"Merkel cell polyomavirus (MCV)","infection",,
"Merphalan","compound","C19256",
"meta-Cresidine","compound","C19376",
"meta-Phenylenediamine","compound","C02454",
"Metabisulfites","mixture",,
"Methimazole","compound","C07190",
"Methotrexate","compound","C01937",
"Methoxsalen (8-methoxypsoralen) plus ultraviolet A radiation","environment",,
"Methoxsalen (plus ultraviolet A radiation)","compound","C01864","Skin (malignant neoplasms except melanoma)"
"Methoxychlor","compound","C11043",
"Methyl acrylate","compound","C19443",
"Methyl bromide","compound","C18447",
"Methyl carbamate","compound","C19445",
"Methyl chloride","compound","C19446",
"Methyl iodide","compound","C18448",
"Methyl isobutyl ketone","compound","C19263",
"Methyl methacrylate","compound","C14527",
"Methyl methanesulfonate","compound","C19181",
"Methyl parathion","compound","C14228",
"Methyl red","compound","C19459",
"Methyl selenac","compound","C19460",
"Methyl tert-butyl ether","compound","C11344",
"Methylarsonate","compound","C07294",
"Methylazoxymethanol acetate","compound","C19258",
"Methyleugenol","compound","C10454",
"Methylglyoxal","compound","C00546",
"Methylmercury compounds","mixture",,
"Methylthiouracil","compound","C19265",
"Metronidazole","compound","C07203",
"Michler's ketone","compound","C19266",
"Microcystin-LR","compound","C05371",
"Microcystis extracts","other",,
"Mineral oils, highly-refined","other",,
"Mineral oils, untreated or mildly treated","other",,"Skin (malignant neoplasms except melanoma)"
"Mirex","compound","C14184",
"Mitomycin","compound","C06681",
"Mitoxantrone","compound","C11195",
"Modacrylic fibres","other",,
"Monocrotaline","compound","C10350",
"Monuron","compound","C19087",
"MOPP and other combined chemotherapy including alkylating agents","other",,"Lung;leukaemia and/or lymphoma"
"Morpholine","compound","C14452",
"Musk ambrette","compound","C19461",
"Musk xylene","compound","C19462",
"N-[4-(5-Nitro-2-furyl)-2-thiazolyl]acetamide","compound","C19273",
"N-Methyl-N-nitrosourea","compound","C14595",
"N-Methyl-N-nitrosourethane","compound","C19301",
"N-Methyl-N,4-dinitrosoaniline","compound","C19452",
"N-Methyl-N'-nitro-N-nitrosoguanidine","compound","C14592",
"N-Methylolacrylamide","compound","C19456",
"N-Nitroso-N-ethylurea","compound","C19178",
"N-Nitrosodi-n-butylamine","compound","C19277",
"N-Nitrosodi-n-propylamine","compound","C19279",
"N-Nitrosodiethanolamine","compound","C19278",
"N-Nitrosodiethylamine","compound","C14422",
"N-Nitrosodimethylamine","compound","C14704",
"N-Nitrosodiphenylamine","compound","C14742",
"N-Nitrosofolic acid","compound","C19480",
"N-Nitrosoguvacine","compound","C19481",
"N-Nitrosoguvacoline","compound","C19482",
"N-Nitrosohydroxyproline","compound","C19483",
"N-Nitrosomethylethylamine","compound","C19281",
"N-Nitrosomethylvinylamine","compound","C19282",
"N-Nitrosomorpholine","compound","C19283",
"N-Nitrosopiperidine","compound","C19284",
"N-Nitrosoproline","compound","C19485",
"N-Nitrosopyrrolidine","compound","C19285",
"N-Nitrososarcosine","compound","C19286",
"N-Phenyl-2-naphthylamine","compound","C14694",
"n-Propyl carbamate","compound","C19514",
"N-Vinyl-2-pyrrolidone","compound","C19548",
"N,N-Dimethylaniline","compound","C02846",
"N,N-Dimethylformamide","compound","C03134",
"N,N'-Diacetylbenzidine","compound","C19217",
"N,N'-Diethylthiourea","compound","C19400",
"N'-Nitrosoanabasine","compound","C19477",
"N'-Nitrosoanatabine","compound","C19478",
"N'-Nitrosonornicotine","compound","C16452",
"Nafenopin","compound","C11371",
"Naphthalene","compound","C00829",
"Naphtho[1,2-b]fluoranthene","compound","C19465",
"Naphtho[2,1-a]fluoranthene","compound","C19466",
"Naphtho[2,3-e]pyrene","compound","C19467",
"Neutron radiation","environment",,
"Nickel","compound","C00291","Nasal cavity and paranasal sinus;lung"
"Nickel compounds","mixture",,"Nasal cavity and paranasal sinus;lung"
"Nickel, metallic and alloys","mixture",,
"Nifuradene","compound","C19272",
"Nifurthiazole","compound","C19240",
"Niridazole","compound","C19268",
"Nithiazide","compound","C19468",
"Nitrate or nitrite (ingested) under conditions that result in endogenous nitrosation","environment",,
"Nitrilotriacetic acid","compound","C14695",
"Nitrobenzene","compound","C06813",
"Nitrofen","compound","C11065",
"Nitrofurantoin","compound","C07268",
"Nitrofurazone","compound","C08042",
"Nitrogen mustard","compound","C07115",
"Nitrogen mustard N-oxide","compound","C19274",
"Nitromethane","compound","C19275",
"Nitrotoluenes","mixture",,
"Nitrovin","compound","C19487",
"Nivalenol","compound","C06080",
"Nodularin","compound","C15713",
"Non-arsenical insecticides (occupational exposures in spraying and application of)","mixture",,
"Nylon 6","compound","C19492",
"o-Toluidine","compound","C14403","Urinary bladder"
"Ochratoxin A","compound","C09955",
"Oestradiol mustard","compound","C19493",
"Oil Orange SS","compound","C19287",
"Opisthorchis felineus (infection with)","infection",,
"Opisthorchis viverrini (infection with)","infection",,"Liver and bile duct"
"ortho-Aminoazotoluene","compound","C19188",
"ortho-Anisidine","compound","C19191",
"Oxazepam","compound","C07359",
"Oxyphenbutazone","compound","C19494",
"Paint manufacture (occupational exposure in)","environment",,
"Painter (occupational exposure as a)","environment",,"Lung;mesothelium (pleura and peritoneum);urinary bladder"
"Palygorskite (fibre < 5 micrometres)","compound","C19288",
"Palygorskite (fibre > 5 micrometres)","compound","C19288",
"Panfuran S","compound","C19289",
"para-(Dimethylamino)azobenzene","compound","C03764",
"para-Aminoazobenzene","compound","C19187",
"para-Anisidine","compound","C19326",
"para-Aramid fibrils","compound","C19330",
"para-Benzoquinone dioxime","compound","C19345",
"para-Cresidine","compound","C19216",
"para-Nitrosodiphenylamine","compound","C19479",
"para-Phenylenediamine","compound","C19499",
"para-Quinone","compound","C00472",
"Paracetamol","compound","C06804",
"Parasorbic acid","compound","C08502",
"Parathion","compound","C06604",
"Patent blue","compound","C13725",
"Patulin","compound","C16748",
"Penicillic acid","compound","C19495",
"Pentachloroethane","compound","C19496",
"Permethrin","compound","C14388",
"Perylene","compound","C19497",
"Petasitenine","compound","C10359",
"Petroleum refining (occupational exposures in)","environment",,
"Petroleum solvents","other",,
"Phenacetin","compound","C07591","Renal pelvis and ureter"
"Phenacetin, analgesic mixtures containing","mixture",,"Renal pelvis and ureter"
"Phenanthrene","compound","C11422",
"Phenazopyridine hydrochloride","compound","C19290",
"Phenelzine sulfate","compound","C07431",
"Phenicarbazide","compound","C19498",
"Phenobarbital","compound","C07434",
"Phenol","compound","C00146",
"Phenolphthalein","compound","C14286",
"Phenoxybenzamine hydrochloride","compound","C07436",
"Phenyl glycidyl ether","compound","C19291",
"Phenylbutazone","compound","C07440",
"Phenytoin","compound","C07443",
"PhIP","compound","C16038",
"Phosphorus-32","compound","C19162","Leukaemia and/or lymphoma"
"Picene","compound","C19500",
"Pickled vegetables (traditional in Asia)","other",,
"Picloram","compound","C14310",
"Piperonyl butoxide","compound","C18880",
"Plutonium","compound","C19159","Liver and bile duct;lung;bone"
"Poligeenan","compound","C19203",
"Polyacrylic acid","compound","C19501",
"Polybrominated biphenyls","mixture",,
"Polychlorinated biphenyls","mixture",,
"Polychlorinated dibenzo-para-dioxins (other than 2,3,7,8- tetrachlorodibenzo-para-dioxin)","mixture",,
"Polychlorinated dibenzofurans","mixture",,
"Polychlorophenols and their sodium salts (mixed exposures)","mixture",,
"Polychloroprene","compound","C19502",
"Polyethylene","compound","C19503",
"Polymethyl methacrylate","compound","C19504",
"Polymethylene polyphenyl isocyanate","compound","C19571",
"Polypropylene","compound","C19505",
"Polystyrene","compound","C19506",
"Polytetrafluoroethylene","compound","C19507",
"Polyurethane foams","compound","C19598",
"Polyvinyl acetate","compound","C12282",
"Polyvinyl alcohol","compound","C00980",
"Polyvinyl chloride","compound","C19508",
"Polyvinyl pyrrolidone","compound","C19509",
"Ponceau 3R","compound","C19293",
"Ponceau MX","compound","C19294",
"Ponceau SX","compound","C19510",
"Potassium bis(2-hydroxyethyl)dithiocarbamate","compound","C19511",
"Potassium bromate","compound","C19295",
"Prazepam","compound","C07366",
"Prednimustine","compound","C19512",
"Prednisone","compound","C07370",
"Printing inks","other",,
"Printing processes (occupational exposures in)","environment",,
"Procarbazine hydrochloride","compound","C07376",
"Proflavine salts","other",,
"Progestins","mixture",,
"Progestogen-only contraceptives","mixture",,
"Pronetalol hydrochloride","compound","C19513",
"Propham","compound","C18887",
"Propiolactone","compound","C19297",
"Propylene","compound","C11505",
"Propylthiouracil","compound","C07569",
"Ptaquiloside","compound","C19515",
"Pulp and paper manufacture","environment",,
"Pyrene","compound","C14335",
"Pyridine","compound","C00747",
"Pyrido[3,4-c]psoralen","compound","C19516",
"Pyrimethamine","compound","C07391",
"Quercetin","compound","C00389",
"Quintozene","compound","C14338",
"Radiofrequency electromagnetic fields","environment",,
"Radioiodines, including iodine-131","environment",,"Thyroid"
"Radionuclides, alpha-particle-emitting, internally deposited","environment",,
"Radionuclides, beta-particle-emitting, internally deposited","environment",,
"Radium-224","compound","C16455","Bone"
"Radium-224 and its decay products","mixture",,"Bone"
"Radium-226","compound","C16456","Bone;Nasal cavity and paranasal sinus"
"Radium-226 and its decay products","mixture",,"Bone;Nasal cavity and paranasal sinus"
"Radium-228","compound","C16457","Bone;Nasal cavity and paranasal sinus"
"Radium-228 and its decay products","mixture",,"Bone;Nasal cavity and paranasal sinus"
"Radon-222","compound","C16454","Lung"
"Radon-222 and its decay products","mixture",,"Lung"
"Refractory ceramic fibres","environment",,
"Reserpine","compound","C06539",
"Resorcinol","compound","C01751",
"Retrorsine","compound","C10364",
"Rhodamine 6G","compound","C11177",
"Rhodamine B","compound","C19517",
"Riddelline","compound","C10375",
"Rifampicin","compound","C06688",
"Ripazepam","compound","C19518",
"Rock (stone) wool","other",,
"Rubber manufacturing industry","environment",,"Stomach;lung;urinary bladder;leukaemia and/or lymphoma"
"Rugulosin","compound","C16764",
"Saccharated iron oxide","compound","C19519",
"Saccharin","compound","C12283",
"Safrole","compound","C10490",
"Salted fish, Chinese-style","other",,"Nasopharynx"
"Scarlet Red","compound","C19520",
"Schistosoma haematobium (infection with)","infection",,"Urinary bladder"
"Schistosoma japonicum (infection with)","infection",,
"Schistosoma mansoni (infection with) [GN:smm]","infection",,
"Selenium","compound","C01529",
"Selenium and selenium compounds","mixture",,
"Semicarbazide hydrochloride","compound","C19521",
"Semustine","compound","C07640","Leukaemia and/or lymphoma"
"Seneciphylline","compound","C10391",
"Senkirkine","compound","C10396",
"Sepiolite","compound","C19522",
"Shale oils","compound","C16458","Skin (malignant neoplasms except melanoma)"
"Shale oils","mixture",,
"Shiftwork that involves circadian disruption","environment",,
"Shikimate","compound","C00493",
"Silica dust, crystalline, in the form of quartz or cristobalite","mixture",,"Lung"
"Silica, amorphous","compound","C19572",
"Simazine","compound","C11172",
"Slag wool","other",,
"Sodium chlorite","compound","C19523",
"Sodium diethyldithiocarbamate","compound","C19599",
"Sodium ortho-phenylphenate","compound","C19298",
"Solar radiation","environment",,"Skin (melanoma);skin (malignant neoplasms except melanoma)"
"Soot (as found in occupational exposure of chimney sweeps)","environment",,"Lung;skin (malignant neoplasms except melanoma)"
"Special-purpose fibres such as E-glass and '475' glass fibres","other",,
"Spironolactone","compound","C07310",
"Sterigmatocystin","compound","C00961",
"Streptozocin","compound","C07313",
"Styrene","compound","C07083",
"Styrene oxide","compound","C02083",
"Styrene-acrylonitrile copolymers","compound","C19573",
"Styrene-butadiene copolymers","compound","C19575",
"Succinic anhydride","compound","C19524",
"Sudan Brown RR","compound","C19528",
"Sudan I","compound","C19525",
"Sudan II","compound","C19526",
"Sudan III","compound","C19527",
"Sudan Red 7B","compound","C19529",
"Sulfallate","compound","C19096",
"Sulfamethazine","compound","C19530",
"Sulfamethoxazole","compound","C07315",
"Sulfisoxazole","compound","C07318",
"Sulfites","other",,
"Sulfur dioxide","compound","C09306",
"Sulfur mustard","compound","C19164","Lung"
"Sunset Yellow FCF","compound","C19531",
"Surgical implants and other foreign bodies","other",,
"SV40 polyomavirus","infection",,
"Symphytine","compound","C10409",
"T-2 Toxin","compound","C09738",
"Talc","compound","C19292",
"Talc not containing asbestos or asbestiform fibres","mixture",,
"Talc-based body powder (perineal use of)","mixture",,
"Tamoxifen","compound","C07108","Endometrium"
"Tannic acid","compound","C13452",
"Tea","other",,
"Temazepam","compound","C07125",
"Teniposide","compound","C11153",
"Terpene polychlorinates","compound","C19532",
"Tetrachloroethene","compound","C06789",
"Tetrachlorvinphos","compound","C14513",
"Tetrafluoroethylene","compound","C19299",
"Tetrakis(hydroxymethyl)phosphonium salts","mixture",,
"Tetranitromethane","compound","C19300",
"Textilemanufacturing industry (work in)","environment",,
"Theobromine","compound","C07480",
"Theophylline","compound","C07130",
"Thioacetamide","compound","C19302",
"Thiotepa","compound","C07641","Leukaemia and/or lymphoma"
"Thiouracil","compound","C19304",
"Thiourea","compound","C14415",
"Thiram","compound","C11160",
"Thorium-232","compound","C19157","Liver and bile duct;gallbladder;leukaemia and/or lymphoma"
"Thorium-232 and its decay products","mixture",,"Liver and bile duct;gallbladder;leukaemia and/or lymphoma"
"Titanium dioxide","compound","C13409",
"Tobacco smoke,second-hand","other",,"Lung"
"Tobacco smoking","other",,"Oral cavity;pharynx;nasopharynx;oesophagus;stomach;colon and rectum;liver and bile duct;pancreas;nasal cavity and paranasal sinus;larynx;lung;uterine cervix;ovary;kidney;renal pelvis and ureter;urinary bladder;leukaemia and/or lymphoma"
"Tobacco, smokeless","other",,"Oral cavity;oesophagus;pancreas"
"Toluene","compound","C01455",
"Toluene diisocyanates","compound","C19560",
"Toremifene","compound","C08166",
"Toxaphene","compound","C15470",
"trans-1,4-Dichlorobutene","compound","C19398",
"trans-2-[(Dimethylamino)methylimino]-5-[2-(5-nitro-2- furyl)-vinyl]-1,3,4-oxadiazole","compound","C19232",
"Treosulfan","compound","C19557","Leukaemia and/or lymphoma"
"Triaziquone","compound","C19542",
"Trichlorfon","compound","C07971",
"Trichlormethine","compound","C19305",
"Trichloroacetate","compound","C11150",
"Trichloroacetonitrile","compound","C19535",
"Trichloroethene","compound","C06790","Kidney"
"Triethanolamine","compound","C06771",
"Triethylene glycol diglycidyl ether","compound","C19537",
"Triethylenemelamine","compound","C07642",
"Trifluralin","compound","C14343",
"Triphenylene","compound","C19541",
"Tris(1-aziridinyl)phosphine oxide","compound","C19543",
"Tris(2-chloroethyl)phosphate","compound","C14445",
"Tris(2-methyl-1-aziridinyl)phosphine oxide","compound","C19556",
"Tris(2,3-dibromopropyl) phosphate","compound","C19182",
"Trp-P-1","compound","C19306",
"Trp-P-2","compound","C14416",
"Trypan Blue","compound","C19307",
"Ultraviolet radiation (wavelengths 100-400 nm, encompassing UVA, UVB, and UVC)","environment",,
"Ultraviolet-emitting tanning devices","environment",,"Skin (melanoma);eye"
"Uracil mustard","compound","C11686",
"Vanadium pentoxide","compound","C19308",
"Vat Yellow 4","compound","C19545",
"Vinblastine sulfate","compound","C11626",
"Vincristine sulfate","compound","C13974",
"Vinyl acetate","compound","C19309",
"Vinyl bromide","compound","C19184",
"Vinyl chloride","compound","C06793","Liver and bile duct"
"Vinyl chloride-vinyl acetate copolymer","compound","C19546",
"Vinyl fluoride","compound","C19185",
"Vinyl toluene","compound","C19549",
"Vinylidene chloride","compound","C14039",
"Vinylidene chloride-vinyl chloride copolymer","compound","C18992",
"Vinylidene chloride-vinyl chloride copolymers","mixture",,
"Vinylidene fluoride","compound","C19547",
"Vitamin K","compound","C01628",
"Welding fumes","environment",,"Eye"
"Wollastonite","compound","C19550",
"Wood dust","other",,"Nasopharynx;nasal cavity and paranasal sinus"
"X- and Gamma-Radiation","environment",,"Salivary gland;oesophagus;stomach;colon and rectum;lung;bone;skin (malignant neoplasms except melanoma);breast;kidney;urinary bladder;brain and central nervous system;thyroid;leukaemia and/or lymphoma;multiple sites (unspecified)"
"Xylenes","compound","C19551",
"Yellow AB","compound","C19552",
"Yellow OB","compound","C19553",
"Zalcitabine","compound","C07207",
"Zearalenone","compound","C09981",
"Zectran","compound","C18952",
"Zeolites (other than Erionite)","compound","C19576",
"Zidovudine","compound","C07210",
"Zineb","compound","C15232",
"Ziram","compound","C15229",