"name","code"
"1-Decanol","C01633"
"1-Naphthaleneacetic acid sodium salt","C18534"
"1-Naphthylacetic acid","C13014"
"1,2-Dichloropropane","C19034"
"1,3-Dichloropropene","C18627"
"1,4-Dichlorobenzene","C07092"
"2-(Octylthio)ethanol","C18863"
"2-Hydroxybiphenyl","C02499"
"2-Methyl-4-chlorophenoxybutyric acid","C18529"
"2-Napthyloxyacetic acid","C18750"
"2,3,6-TBA","C18767"
"2,4-DB","C14404"
"2,4-Dichlorophenoxyacetate","C03664"
"2,4-DP","C11020"
"2,4,5-Trichlorophenoxyacetic acid","C07100"
"4-Chlorophenoxyacetate","C07088"
"6-Benzylaminopurine","C11263"
"Acaricides",
"Acaricides",
"Acephate","C14426"
"Acequinocyl","C18535"
"Acetamiprid","C18507"
"Acetochlor","C10925"
"Acifluorfen","C22041"
"Acrinathrin","C18408"
"Acrolein","C01471"
"Acrylonitrile","C01998"
"Alachlor","C10928"
"Alanycarb","C18414"
"Aldicarb","C11015"
"Aldoxycarb","C18906"
"Aldrin","C07552"
"Aliphatic nitrogen fungicides",
"Allidochlor","C19043"
"Alloxydim","C18772"
"Allyl alcohol","C02001"
"alpha-Chlorohydrin","C18676"
"alpha-Cypermethrin","C18715"
"alpha-Naphthylacetamide","C18533"
"Ametryn","C18700"
"Amide fungicides",
"Amide fungicides",
"Amide herbicides",
"Amide herbicides",
"Amidithion","C18963"
"Aminocarb","C11071"
"Amisulbrom","C18581"
"Amitraz","C10995"
"Amitrole","C11261"
"Ammonium sulfamate","C18773"
"Amobam","C18449"
"Ancymidol","C18774"
"Anilazine","C18935"
"Anilide herbicides",
"Anilide herbicides",
"Anilofos","C18394"
"Anthraquinone","C16207"
"Antibiotic fungicides",
"Antibiotic fungicides",
"Antifeedants",
"ANTU","C19136"
"Aramite","C19019"
"Arsenical herbicides",
"Arsenical insecticides",
"Arsenous oxide","C13619"
"Asulam","C18350"
"Athidathion","C18964"
"Atraton","C19098"
"Atrazine","C06551"
"Auxins",
"Auxins",
"Azaconazole","C18701"
"Azamethiphos","C18702"
"Azimsulfuron","C18438"
"Azinphos-ethyl","C18644"
"Azinphos-methyl","C11018"
"Aziprotryne","C19099"
"Azocyclotin","C11092"
"Azothoate","C19020"
"Azoxystrobin","C18558"
"Barban","C19059"
"Benalaxyl","C10929"
"Benazolin","C18775"
"Bendiocarb","C14433"
"Benfluralin","C21273"
"Benfuracarb","C11073"
"Benfuresate","C18452"
"Benodanil","C18907"
"Benomyl","C10896"
"Benoxacor","C10964"
"Benquinox","C18924"
"Bensulfuron-methyl","C10937"
"Bensulide","C18703"
"Bensultap","C18563"
"Bentazone-sodium","C18594"
"Benthiavalicarb isopropyl","C18415"
"Benzobicyclon","C18536"
"Benzofenap","C18555"
"Benzoic acid herbicides",
"Benzoic acid herbicides",
"Benzoximate","C19021"
"Benzoylprop-ethyl","C19044"
"Benzthiazuron","C19058"
"BHC","C18738"
"Bialaphos","C06457"
"Bifenazate","C18589"
"Bifenox","C11066"
"Bifenthrin","C10980"
"Binapacryl","C19022"
"Bioallethrin","C14337"
"Bioresmethrin","C16810"
"Biphenyl","C06588"
"Bipyridinium herbicides",
"Bird repellent",
"Bispyribac","C10915"
"Bispyribac-sodium","C18453"
"Bisthiosemi","C19137"
"Bitertanol","C11258"
"Blasticidin S","C02010"
"Boscalid","C18547"
"Brodifacoum","C18694"
"Bromacil","C10911"
"Bromadiolone","C18596"
"Bromethalin","C18697"
"Bromobutide","C14568"
"Bromocyclen","C18958"
"Bromofenoxim","C19069"
"Bromofos","C18965"
"Bromophos-ethyl","C18966"
"Bromoxynil","C04178"
"Bromuconazole","C18704"
"Bronopol","C13034"
"Bufencarb","C18948"
"Bupirimate","C18776"
"Buprofezin","C10912"
"Butacarb","C18949"
"Butachlor","C10931"
"Butamifos","C11022"
"Butenachlor","C19045"
"Buthidazole","C19112"
"Buthiobate","C18930"
"Butocarboxim","C18645"
"Butopyronoxyl","C19142"
"Butoxycarboxim","C18646"
"Butralin","C18582"
"Butroxydim","C18705"
"Buturon","C19074"
"Butylamine","C18706"
"Cacodylate","C07308"
"Cadusafos","C18395"
"Cafenstrole","C18497"
"Calcium arsenate","C18647"
"Calcium carbimide","C19113"
"Calcium formate","C18586"
"Captafol","C18754"
"Captan","C14438"
"Carbamate fungicides",
"Carbamate fungicides",
"Carbamate insecticide",
"Carbamate insecticides",
"Carbamorph","C18923"
"Carbanilate herbicides",
"Carbanilate herbicides",
"Carbanolate","C18950"
"Carbaryl","C07491"
"Carbendazim","C10897"
"Carbetamide","C11075"
"Carbofuran","C14291"
"Carbon disulfide","C19033"
"Carbophenothion","C18968"
"Carbosulfan","C18416"
"Carboxin","C11255"
"Carfentrazone-ethyl","C11094"
"Carpropamid","C10932"
"Cartap","C11080"
"Chinomethionat","C14514"
"Chitin synthesis inhibitors",
"Chlomethoxyfen","C19066"
"Chloralose","C18707"
"Chloramben","C19056"
"Chloraniformethan","C18908"
"Chloranil","C18933"
"Chloranocryl","C19046"
"Chlorantraniliprole","C18454"
"Chlorbicyclen","C18959"
"Chlorbromuron","C11009"
"Chlorbufam","C19060"
"Chlordane","C14176"
"Chlordimeform","C14746"
"Chlorethoxyfos","C18677"
"Chlorfenac","C19114"
"Chlorfenapyr","C18455"
"Chlorfenethol","C19023"
"Chlorfenprop-methyl","C19115"
"Chlorfenson","C19024"
"Chlorfensulphide","C19025"
"Chlorfenvinphos","C18654"
"Chlorfluazuron","C18426"
"Chloridazon","C18570"
"Chlorimuron","C18777"
"Chlorimuron-ethyl","C10943"
"Chlormephos","C18686"
"Chlormequat","C18585"
"Chlornitrofen","C11063"
"Chloroacetic acid","C06755"
"Chlorobenside","C14584"
"Chlorobenzilate","C14574"
"Chloromebuform","C19037"
"Chloromethiuron","C19026"
"Chloroneb","C11252"
"Chlorophacinone","C18514"
"Chloropicrin","C18445"
"Chloropropylate","C19027"
"Chlorothalonil","C11037"
"Chlorotoluron","C18817"
"Chloroxuron","C19075"
"Chlorphonium chloride","C18708"
"Chlorphoxim","C18969"
"Chlorpropham","C14506"
"Chlorpyrifos","C14322"
"Chlorpyrifos-methyl","C14520"
"Chlorquinox","C18936"
"Chlorsulfuron","C05071"
"Chlorthiamid","C11041"
"Chlorthiophos","C18970"
"Chlozolinate","C10979"
"Choline","C00114"
"Chromafenozide","C18515"
"Cinmethylin","C10903"
"Cinosulfuron","C18818"
"Clethodim","C18609"
"Cloethocarb","C18951"
"Clofentezine","C18576"
"Clofop","C19070"
"Clomazone","C11095"
"Clomeprop","C18531"
"Clopyralid","C18779"
"Cloransulam-methyl","C10907"
"Clothianidin","C18508"
"Cloxyfonac-sodium","C18819"
"Conazole fungicides",
"Conazole fungicides",
"Copper fungicides",
"Copper hydroxide","C18712"
"Copper sulfate","C18713"
"Coumachlor","C16805"
"Coumafuryl","C18599"
"Coumaphos","C11025"
"Coumarin rodenticides",
"Coumarin rodenticides",
"Coumatetralyl","C16806"
"Credazine","C19116"
"Crimidine","C19138"
"Crotoxyphos","C18971"
"Crufomate","C18972"
"Cryolite","C18816"
"Cumyluron","C18425"
"Cuprous oxide","C18714"
"Cyanamide","C01566"
"Cyanazine","C14299"
"Cyanofenphos","C18973"
"Cyanophos","C18397"
"Cyanthoate","C18974"
"Cyazofamid","C18573"
"Cycloate","C18780"
"Cyclohexene oxime herbicides",
"Cycloheximide","C06685"
"Cycloprothrin","C18409"
"Cyclosulfamuron","C18439"
"Cycloxydim","C10913"
"Cycluron","C19109"
"Cyenopyrafen","C18545"
"Cyflufenamid","C18516"
"Cyflumetofen","C18517"
"Cyfluthrin","C10982"
"Cyhalofop-butyl","C18607"
"Cyhalothrin","C10983"
"Cyhexatin","C11093"
"Cymoxanil","C18498"
"Cyometrinil","C19117"
"Cypendazole","C18917"
"Cypermethrin","C10984"
"Cyphenothrin","C12962"
"Cyproconazole","C18456"
"Cyprodinil","C10914"
"Cyprofuram","C18909"
"Cypromid","C19049"
"Cyromazine","C14147"
"Cytokinins",
"Dacthal","C14744"
"Daimuron","C18427"
"Dalapon","C18600"
"Daminozide","C10996"
"Dazomet","C18457"
"DDT","C04623"
"Delachlor","C19050"
"Deltamethrin","C10985"
"Demephion-O","C18975"
"Demeton-O","C18977"
"Demeton-S","C18978"
"Demeton-S-methyl","C18655"
"Demeton-S-methylsulphon","C18979"
"Desmedipham","C18417"
"Desmetryn","C19100"
"Diafenthiuron","C18781"
"Dialifor","C19028"
"Diallat","C19094"
"Diamidafos","C19035"
"Diazinon","C14324"
"Dibutyl phthalate","C14214"
"Dibutyl succinate","C19143"
"Dicamba","C18597"
"Dicarboximide fungicides",
"Dicarboximide fungicides",
"Dichlobenil","C11040"
"Dichlofenthion","C18398"
"Dichlofluanid","C18820"
"Dichloran","C11000"
"Dichlormid","C18782"
"Dichlorophen","C14292"
"Dichlorvos","C14430"
"Dichlozoline","C18928"
"Diclobutrazol","C11235"
"Diclocymet","C18518"
"Diclofop","C18716"
"Diclomezine","C18458"
"Diclosulam","C18821"
"Dicofol","C14301"
"Dicrotophos","C18656"
"Dieldrin","C13718"
"Dienochlor","C18446"
"Diethatyl-ethyl","C19051"
"Diethofencarb","C11077"
"Difenacoum","C16807"
"Difenoconazole","C18459"
"Difenoxuron","C19076"
"Difenzoquat","C18717"
"Difethialone","C18695"
"Diflubenzuron","C14427"
"Diflufenican","C18549"
"Dikegulac","C18825"
"Dimefox","C18980"
"Dimefuron","C18783"
"Dimepiperate","C14571"
"Dimethachlor","C18718"
"Dimethametryn","C18537"
"Dimethenamid","C18499"
"Dimethipin","C18719"
"Dimethirimol","C18784"
"Dimethoate","C14326"
"Dimethomorph","C18583"
"Dimethyl phthalate","C11233"
"Dimexano","C19118"
"Dinex","C19038"
"Diniconazole","C18720"
"Dinitramine","C18785"
"Dinitroaniline herbicides",
"Dinitroaniline herbicides",
"Dinobuton","C18721"
"Dinocton 6","C18922"
"Dinoseb","C14302"
"Dinoseb acetate","C19119"
"Dinotefuran","C18509"
"Dinoterb","C18671"
"Dioxacarb","C18953"
"Dioxation","C17877"
"Diphenadione","C18698"
"Diphenamid","C18722"
"Diphenyl ether herbicide",
"Diphenyl ether herbicides",
"Dipropetryn","C19101"
"Diquat","C18577"
"Disul","C19071"
"Disulfoton","C18400"
"Ditalimfos","C18925"
"Dithianon","C18574"
"Dithiocarbamate fungicides",
"Dithiopyr","C18826"
"Diuron","C18428"
"Dixanthogen","C19120"
"DNOC","C18653"
"Dodemorph","C18786"
"Dodine","C18723"
"Drazoxolon","C18929"
"Echlomezole","C18460"
"Edifenphos","C14436"
"Eglinazine","C19102"
"Empenthrin","C18524"
"Endosulfan","C11090"
"Endothal-disodium","C18724"
"Endothion","C18982"
"Endrin","C18124"
"Enilconazole","C18739"
"EPN","C14434"
"EPTC","C11081"
"Erbon","C19072"
"Esfenvalerate","C18147"
"Esprocarb","C14526"
"Etacelasil","C19131"
"Etaconazole","C11293"
"Ethalfluralin","C18827"
"Ethephon","C18399"
"Ethidimuron","C19092"
"Ethiofencarb","C18649"
"Ethiolate","C19095"
"Ethion","C18725"
"Ethiprole","C18552"
"Ethirimol","C18828"
"Ethoate-methyl","C18983"
"Ethofumesate","C18829"
"Ethohexadiol","C14271"
"Ethoprophos","C18687"
"Ethoxysulfuron","C18440"
"Ethychlozate","C18532"
"Ethyl 3-(N-butylacetamido)propionate","C18830"
"Etobenzanid","C18500"
"Etofenprox","C18410"
"Etoxazole","C18495"
"Etrimfos","C18985"
"Famoxadone","C18591"
"Famphur","C18658"
"Fenaminosulf","C18937"
"Fenamiphos","C18659"
"Fenarimol","C11226"
"Fenazaflor","C19029"
"Fenazaquin","C18727"
"Fenbuconazole","C18461"
"Fenbutatin oxide","C15435"
"Fenchlorazole-ethyl","C18831"
"Fenchlorphos","C18986"
"Fenclorim","C18832"
"Fenfuram","C18833"
"Fenhexamid","C18593"
"Fenitropan","C18938"
"Fenitrothion","C14442"
"Fenobucarb","C14425"
"Fenoprop","C14532"
"Fenothiocarb","C11084"
"Fenoxanil","C18519"
"Fenoxaprop-ethyl","C11024"
"Fenoxycarb","C11078"
"Fenpiclonil","C14268"
"Fenpropathrin","C18411"
"Fenpropidin","C18726"
"Fenpropimorph","C18787"
"Fenpyroximate","C11098"
"Fenson","C19030"
"Fensulfothion","C14510"
"Fenthiaprop","C19121"
"Fenthion","C14420"
"Fentin acetate","C18728"
"Fentin hydroxide","C18729"
"Fentrazamide","C18501"
"Fenuron","C11224"
"Fenuron-TCA","C19077"
"Fenvalerate","C10988"
"Ferbam","C11223"
"Ferimzone","C18579"
"Fipronil","C11099"
"Flamprop","C19052"
"Flamprop-M","C18788"
"Flazasulfuron","C18441"
"Flocoumafen","C18696"
"Flonicamid","C18463"
"Florasulam","C18850"
"Fluacrypyrim","C18595"
"Fluazifop","C18527"
"Fluazinam","C18578"
"Flubendiamide","C18520"
"Flubenzimine","C19041"
"Flucarbazone-sodium","C18851"
"Flucetosulfuron","C18429"
"Fluchloralin","C18730"
"Flucythrinate","C14524"
"Fludioxonil","C18462"
"Fluenetil","C19031"
"Flufenacet","C18731"
"Flufenoxuron","C18430"
"Flumetralin","C18849"
"Flumetsulam","C18852"
"Fluometuron","C18853"
"Fluopicolide","C18464"
"Fluoroacetamide","C18675"
"Fluorodifen","C11064"
"Fluoroglycofen","C18732"
"Fluoroimide","C18551"
"Fluoromidine","C18920"
"Fluotrimazole","C18939"
"Flupoxam","C18543"
"Flupropanate","C18854"
"Flupyrsulfuron-methyl sodium","C18855"
"Flurecol","C18856"
"Fluridone","C18857"
"Flurochloridone","C11100"
"Fluroxypyr","C18858"
"Flurprimidol","C18465"
"Flusilazole","C18733"
"Flusulfamide","C18521"
"Fluthiacet","C18859"
"Fluthiacet-methyl","C10908"
"Flutolanil","C18502"
"Flutriafol","C18734"
"Fluvalinate","C10989"
"Fluxofenim","C18735"
"Folpet","C18860"
"Fomesafen","C18736"
"Fonofos","C18987"
"Forchlorfenuron","C18604"
"Formetanate","C18668"
"Formothion","C18988"
"Fosamine","C18789"
"Fosetyl","C18401"
"Fosmethilan","C18989"
"Fosthiazate","C18402"
"Fosthietan","C18999"
"Fuberidazole","C18737"
"Fumigant",
"Fumigants",
"Fungicides",
"Fungicides",
"Furalaxyl","C10941"
"Furametpyr","C18503"
"Furathiocarb","C18650"
"Furconazole-cis","C18919"
