"name","code"
"Furmecyclox","C18912"
"Gibberellin A3","C01699"
"Glufosinate","C05042"
"Glyphosate","C01705"
"Glyphosate-isopropylammonium","C18564"
"Glyphosate-monoammonium","C18565"
"Glyphosine","C19132"
"Griseofulvin","C06686"
"Growth inhibitors / retardants",
"Growth inhibitors / retardants",
"Growth stimulators",
"Halacrinate","C18941"
"Halofenozide","C18791"
"Halosulfuron-methyl","C18442"
"Haloxydine","C19091"
"Haloxyfop","C04871"
"Heptachlor","C14185"
"Heptenophos","C18660"
"Heptopargil","C19134"
"Herbicides",
"Herbicides",
"Hexachloroacetone","C19122"
"Hexachlorobenzene","C11042"
"Hexaconazole","C18466"
"Hexaflumuron","C18861"
"Hexaflurate","C19055"
"Hexazinone","C10926"
"Hexythiazox","C18467"
"Hydramethylnon","C10994"
"Hydroprene","C18862"
"Hymexazol","C11103"
"Imazamox","C18598"
"Imazapyr","C18864"
"Imazaquin","C05076"
"Imazethapyr","C18865"
"Imazosulfuron","C18443"
"Imibenconazole","C18468"
"Imicyafos","C18469"
"Imidacloprid","C11110"
"Imidazolinone herbicides",
"Iminoctadine acetate","C18568"
"Inabenfide","C10942"
"Indanofan","C18470"
"Indole-3-acetate","C00954"
"Indoxacarb","C18569"
"Inorganic fungicides",
"Inorganic herbicides",
"Inorganic rodenticides",
"Insect growth regulators",
"Insect growth regulators",
"Insect repellents",
"Insect repellents",
"Insecticides",
"Insecticides",
"Iodofenphos","C19002"
"Iodosulfuron-methyl-sodium","C18431"
"Ioxynil","C18546"
"Ioxynil octanoate","C18740"
"Ipazine","C19103"
"Ipconazole","C18471"
"Iprobenfos","C15230"
"Iprodione","C11208"
"Iprovalicarb","C18866"
"IPSP","C19000"
"Isazofos","C19001"
"Isobenzan","C18960"
"Isocarbamid","C19047"
"Isocil","C19108"
"Isodrin","C18961"
"Isofenphos","C11002"
"Isomethiozin","C19107"
"Isonoruron","C19110"
"Isoprocarb","C18418"
"Isopropalin","C19063"
"Isoprothiolane","C11111"
"Isoproturon","C11005"
"Isouron","C18432"
"Isoxaben","C18504"
"Isoxapyrifop","C19073"
"Isoxathion","C14580"
"Juvenile hormone mimics",
"Juvenile hormone mimics",
"Karbutilate","C18433"
"Kasugamycin","C17968"
"Kelevan","C18962"
"Kinoprene","C19042"
"Kresoxim-methyl","C11017"
"Lead arsenate","C18648"
"Lenacil","C11200"
"Leptophos","C19003"
"Lindane","C07075"
"Linuron","C11007"
"Lufenuron","C18434"
"Lythidathion","C19004"
"Malathion","C07497"
"Maleic hydrazide","C18474"
"Malonoben","C19039"
"Mandipropamid","C18522"
"Maneb","C15231"
"Manzeb","C15225"
"MCPA","C18528"
"MCPA-thioethyl","C18741"
"Mebenil","C18913"
"Mecarbam","C18661"
"Mecarbinzid","C18942"
"Mecarphon","C19005"
"Mecoprop","C18742"
"Mecoprop-P","C18608"
"Medinoterb acetate","C19068"
"Mefenacet","C14525"
"Mefluidide","C18743"
"Menazon","C19006"
"Mepanipyrim","C10919"
"Mephosfolan","C19007"
"Mepiquat chloride","C18475"
"Mepronil","C18548"
"Mercuric chloride","C13377"
"Mercuric oxide","C18670"
"Metaflumizone","C18523"
"Metalaxyl-M","C18626"
"Metaldehyde","C18744"
"Metam-sodium","C18424"
"Metamitron","C10930"
"Metazachlor","C10948"
"Metconazole","C18476"
"Methabenzthiazuron","C10909"
"Methacrifos","C18745"
"Methamidophos","C18667"
"Methasulfocarb","C18746"
"Methazole","C19123"
"Methidathion","C14431"
"Methiocarb","C18651"
"Methiuron","C19086"
"Methomyl","C11196"
"Methoprene","C14308"
"Methoprotryne","C19104"
"Methoxychlor","C11043"
"Methoxyfenozide","C18525"
"Methoxyphenone","C19124"
"Methyl bromide","C18447"
"Methyl iodide","C18448"
"Methyl isothiocyanate","C18587"
"Methylarsonate","C07294"
"Methyldymron","C18792"
"Metiram","C18144"
"Metobromuron","C18793"
"Metolachlor","C10953"
"Metolcarb","C18747"
"Metominostrobin","C18559"
"Metosulam","C18867"
"Metoxuron","C11011"
"Metribuzin","C14332"
"Metrifonate","C07971"
"Metsulfovax","C18934"
"Metsulfuron-methyl","C10946"
"Mevinphos","C18688"
"MGK 264","C18795"
"Milbemectin","C18557"
"Mipafox","C19008"
"Mirex","C14184"
"Mite growth regulators",
"Mite growth regulators",
"Molinate","C11086"
"Molluscacide",
"Molluscacide",
"Monalide","C19053"
"Monocrotophos","C18663"
"Monolinuron","C18794"
"Monuron","C19087"
"Monuron-TCA","C19088"
"Morfamquat","C11194"
"Morpholine fungicides",
"Moulting hormone agonists",
"Myclobutanil","C18477"
"Myclozolin","C18921"
"N,N-Diethyl-m-toluamide","C10935"
"N6-(delta2-Isopentenyl)-adenine","C04083"
"Nabam","C18748"
"Naled","C18749"
"Naphthalene","C00829"
"Naphthalic anhydride","C19125"
"Napropamide","C18868"
"Naptalam","C18869"
"Natamycin","C08073"
"Neburon","C11188"
"Nematicides",
"Nematicides",
"Neonicotinoid insecticides",
"Nereistoxin insecticides",
"Nicosulfuron","C10949"
"Nicotine","C00745"
"Nitenpyram","C18511"
"Nitralin","C19064"
"Nitrapyrin","C18751"
"Nitrilacarb","C18954"
"Nitrile herbicides",
"Nitrofen","C11065"
"Nitrophenol herbicides",
"Nitrophenol herbicides",
"Nitrothal-isopropyl","C18873"
"Norbormide","C19139"
"Norflurazon","C18874"
"Noruron","C19111"
"Novaluron","C18875"
"Noviflumuron","C18876"
"Nuarimol","C11185"
"Octhilinone","C18752"
"Ofurace","C18800"
"Omethoate","C18662"
"Organochlorine fungicides",
"Organochlorine insecticides",
"Organochlorine insecticides",
"Organofluorine rodenticides",
"Organophosphorus fungicides",
"Organophosphorus fungicides",
"Organophosphorus herbicides",
"Organophosphorus insecticides",
"Organophosphorus insecticides",
"Organotin fungicides",
"Orysastrobin","C18560"
"Oryzalin","C18877"
"Others",
"Others",
"Others",
"Others",
"Others",
"Others",
"Others",
"Others",
"Others",
"Others",
"Others",
"Others",
"Oxabetrinil","C18878"
"Oxadiazon","C18496"
"Oxadixyl","C18753"
"Oxamyl","C18419"
"Oxapyrazon","C19126"
"Oxaziclomefone","C18571"
"Oxine-copper","C18879"
"Oxolinic acid","C11342"
"Oxpoconazole fumarate","C18572"
"Oxycarboxin","C10956"
"Oxydemeton-methyl","C18664"
"Oxydeprofos","C18984"
"Oxydisulfoton","C19009"
"Oxyfluorfen","C18881"
"Oxytetracycline","C06624"
"Paclobutrazol","C18479"
"Parafluron","C19089"
"Paraquat","C14701"
"Parathion","C06604"
"Parathion-methyl","C14228"
"Pebulate","C18755"
"Pefurazoate","C18480"
"Penconazole","C18801"
"Pencycuron","C11012"
"Pendimethalin","C11019"
"Penoxsulam","C18481"
"Pentachlorophenol","C02575"
"Pentanochlor","C18882"
"Penthiopyrad","C18482"
"Pentoxazone","C18592"
"Perfluidone","C19054"
"Permethrin","C14388"
"Phenisopham","C19061"
"Phenkapton","C19010"
"Phenmedipham","C18420"
"Phenobenzuron","C19090"
"Phenothrin","C14387"
"Phenoxy herbicides",
"Phenoxy herbicides",
"Phenthoate","C14429"
"Phenylmercury acetate","C11151"
"Phenylurea herbicides",
"Phenylurea herbicides",
"Phorate","C18690"
"Phosacetim","C19140"
"Phosalone","C11028"
"Phosdiphen","C18926"
"Phosfolan","C19011"
"Phosmet","C18756"
"Phosphamidon","C18689"
"Phosphonate","C06701"
"Phosphoramido insecticides",
"Phoxim","C18757"
"Phthalide","C18611"
"Picloram","C14310"
"Pindone","C19141"
"Piperonyl butoxide","C18880"
"Piperonyl sulfoxide","C19147"
"Piperophos","C18758"
"Piproctanyl","C19133"
"Pirimicarb","C11079"
"Pirimiphos-ethyl","C19012"
"Pirimiphos-methyl","C18403"
"Plant growth regulators",
"Plant growth regulators",
"Potassium cyanate","C19067"
"Prallethrin","C18510"
"Pretilachlor","C14517"
"Primisulfuron","C18883"
"Probenazole","C18483"
"Prochloraz","C11182"
"Procymidone","C10986"
"Prodiamine","C18884"
"Profenofos","C18404"
"Profluralin","C19065"
"Proglinazine","C19105"
"Prohydrojasmon","C18538"
"Promacyl","C18955"
"Promecarb","C18956"
"Prometon","C14186"
"Prometryn","C18542"
"Propachlor","C18759"
"Propamocarb","C18885"
"Propamocarb hydrochloride","C18421"
"Propanil","C14229"
"Propaphos","C19013"
"Propaquizafop","C18886"
"Propargite","C18602"
"Propazine","C14312"
"Propetamphos","C18669"
"Propham","C18887"
"Propiconazole","C11121"
"Propineb","C18450"
"Propoxur","C14334"
"Propyl isome","C19145"
"Propyzamide","C14333"
"Prosulfocarb","C18760"
"Prothiocarb","C18943"
"Prothioconazole","C18888"
"Prothiofos","C18405"
"Prothoate","C19014"
"Proxan","C19127"
"Pydanon","C19128"
"Pymetrozine","C18590"
"Pyracarbolid","C18914"
"Pyraclofos","C18406"
"Pyraclonil","C18613"
"Pyraclostrobin","C18561"
"Pyraflufen-ethyl","C18554"
"Pyrazolate","C11123"
"Pyrazole herbicides",
"Pyrazole insecticides",
"Pyrazophos","C18761"
"Pyrazosulfuron","C18889"
"Pyrazosulfuron-ethyl","C18444"
"Pyrazoxyfen","C18556"
"Pyrethroid insecticides",
"Pyribencarb","C22042"
"Pyribencarb","C22042"
"Pyribencarb","C22042"
"Pyributicarb","C18422"
"Pyridaben","C18614"
"Pyridafenthion","C18762"
"Pyridalyl","C18484"
"Pyridate","C18803"
"Pyridine fungicides",
"Pyridine fungicides",
"Pyridine herbicides",
"Pyridinitril","C18931"
"Pyrifenox","C18804"
"Pyriftalid","C18485"
"Pyrimethanil","C11180"
"Pyrimidifen","C18603"
"Pyrimidine fungicides",
"Pyrimidine fungicides",
"Pyriminobac","C18890"
"Pyriminobac-methyl","C18486"
"Pyriproxyfen","C18605"
"Pyrithiobac-sodium","C18805"
"Pyroquilon","C18487"
"Quinacetol sulfate","C18944"
"Quinalphos","C11030"
"Quinclorac","C18806"
"Quinmerac","C18891"
"Quinoclamin","C18584"
"Quinonamid","C19048"
"Quinone fungicides",
"Quinoxaline","C18575"
"Quinoxyfen","C18892"
"Quintozene","C14338"
"Quizalofop","C18763"
"Quizalofop-ethyl","C18530"
"Quizalofop-P-tefuryl","C18764"
"Resmethrin","C10991"
"Rimsulfuron","C10952"
"Rodenticides",
"Rodenticides",
"Rotenone","C07593"
"Ryanodine","C08705"
"S-Seven","C19148"
"Salithion","C18981"
"Schradan","C19015"
"Scilliroside","C08880"
"Secbumeton","C19106"
"Sesamex","C19146"
"Sethoxydim","C18539"
"Siduron","C18435"
"Silafluofen","C18412"
"Simazine","C11172"
"Simeconazole","C18544"
"Simetryn","C14457"
"Sodium arsenite","C11906"
"Sodium chlorate","C18765"
"Sodium fluoride","C08142"
"Sodium fluoroacetate","C18588"
"Sodium hexafluorosilicate","C19040"
"Spinetoram","C18894"
"Spirodiclofen","C18553"
"Spiromesifen","C18488"
"Spirotetramat","C18807"
"Spiroxamine","C11124"
"Streptomycin","C00413"
"Strobilurin fungicides",
"Strychnine","C06522"
"Sulfallate","C19096"
"Sulfluramid","C18766"
"Sulfometuron","C18895"
"Sulfonylurea herbicides",
"Sulfotep","C18691"
"Sulfur","C00087"
"Sulprofos","C19016"
"SWEP","C19062"
"Synergist",
"Synergists",
"tau-Fluvalinate","C18790"
"TCA","C11150"
"TCA-ethadyl","C19149"
"TCA-sodium","C18808"
"Tebuconazole","C18489"
"Tebufenozide","C18526"
"Tebufenpyrad","C11126"
"Tebupirimfos","C18692"
"Tebutam","C18896"
"Tebuthiuron","C18436"
"Tecnazene","C18897"
"Teflubenzuron","C18437"
"Tefluthrin","C10992"
"Temefos","C18809"
"TEPP","C19017"
"Tepraloxydim","C18540"
"Terbacil","C10963"
"Terbucarb","C19129"
"Terbufos","C18693"
"Terbumeton","C18768"
"Terbuthylazine","C18810"
"Terbutryn","C18811"
"Tetrachlorvinphos","C14513"
"Tetraconazole","C18490"
"Tetradifon","C18451"
"Tetramethrin","C18373"
"Tetrasul","C19032"
"Thallium sulfate","C18567"
"Thenylchlor","C10959"
"Thiabendazole","C07131"
"Thiacloprid","C18512"
"Thiadiazin","C18628"
"Thiamethoxam","C18513"
"Thiazafluron","C19093"
"Thiazole fungicides",
"Thicyofen","C18945"
"Thidiazuron","C18812"
"Thifensulfuron-methyl","C10957"
"Thifluzamide","C18505"
"Thiobencarb","C14428"
"Thiocarbamate herbicides",
"Thiocarbamate herbicides",
"Thiocyclam","C11473"
"Thiodicarb","C18423"
"Thiofanox","C18652"
"Thiometon","C18665"
"Thionazin","C19036"
"Thiophanate","C18918"
"Thiophanate-methyl","C14432"
"Thioquinox","C18946"
"Thiram","C11160"
"Tiadinil","C18550"
"Tiocarbazil","C18898"
"Tolclofos-methyl","C18407"
"Tolfenpyrad","C18491"
"Tolylfluanid","C18899"
"Toxaphene","C15470"
"Tralkoxydim","C18769"
"Tralomethrin","C18413"
"Transfluthrin","C13410"
"Tri-allate","C18813"
"Triadimefon","C11156"
"Triadimenol","C11127"
"Triamiphos","C18927"
"Triapenthenol","C19135"
"Triarimol","C18932"
"Triasulfuron","C10961"
"Triazamate","C18770"
"Triazine herbicides",
"Triazine herbicides",
"Triazinone herbicides",
"Triazophos","C18657"
"Tribenuron","C18900"
"Tributyltin oxide","C18149"
"Tricamba","C19057"
"Trichlamide","C18916"
"Trichlopyr","C11032"
"Trichloronat","C19018"
"Tricyclazole","C18492"
"Tridiphane","C19130"
"Trietazine","C18814"
"Trifenmorph","C19144"
"Trifloxystrobin","C18562"
"Triflumizole","C18493"
"Triflumuron","C18615"
"Trifluralin","C14343"
"Triflusulfuron-methyl","C18901"
"Triforine","C10960"
"Trinexapac-ethyl","C18541"
"Triticonazole","C18815"
"Uniconazole P","C18494"
"Uracil herbicides",
"Urea herbicides",
"Urea herbicides",
"Validamycin A","C12112"
"Vamidothion","C18666"
"Vernolate","C19097"
"Vinclozolin","C10981"
"Warfarin","C01541"
"XMC","C18771"
"Xylylcarb","C14579"
"Zinc phosphide","C18674"
"Zineb","C15232"
"Ziram","C15229"
"Zoxamide","C18903"